P571: 0  (0,2.1819),(173.4000,56.4885,-15.1811),(-0.2894,0.6190,0.7309)
P572: 0  (0,2.1777),(171.4000,55.6284,-15.2311),(-0.2802,0.6203,0.7297)
P573: 0  (0,2.1745),(169.4000,54.7760,-15.2711),(-0.2801,0.6300,0.7198)
P574: 0  (0,2.1824),(167.4000,53.9027,-15.2911),(-0.2802,0.6401,0.7199)
P575: 0  (0,2.1821),(165.4000,53.0300,-15.3011),(-0.2800,0.6400,0.7100)
P576: 0  (0,2.1817),(163.4000,52.1582,-15.3011),(-0.2798,0.6500,0.7101)
P577: 0  (0,2.1898),(161.4000,51.2668,-15.2811),(-0.2794,0.6597,0.7003)
P578: 0  (0,2.1770),(159.4000,50.4072,-15.2611),(-0.2795,0.6601,0.6903)
P579: 0  (0,2.1891),(157.4000,49.5181,-15.2211),(-0.2792,0.6700,0.6903)
P580: 0  (0,2.1847),(155.4000,48.6405,-15.1711),(-0.2791,0.6792,0.6807)
P581: 0  (0,2.1857),(153.4000,47.7608,-15.1111),(-0.2789,0.6802,0.6708)
P582: 0  (0,2.1884),(151.4000,46.8752,-15.0411),(-0.2786,0.6900,0.6704)
P583: 0  (0,2.1874),(149.4000,45.9929,-14.9611),(-0.2784,0.6986,0.6613)
P584: 0  (0,2.1908),(147.4000,45.1033,-14.8711),(-0.2782,0.7002,0.6514)
P585: 0  (0,2.1856),(145.4000,44.2275,-14.7711),(-0.2781,0.7099,0.6504)
P586: 0  (0,2.1885),(143.4000,43.3458,-14.6611),(-0.2773,0.7182,0.6404)
P587: 0  (0,2.1942),(141.4000,42.4514,-14.5411),(-0.2771,0.7203,0.6319)
P588: 0  (0,2.1881),(139.4000,41.5734,-14.4111),(-0.2770,0.7300,0.6221)
P589: 0  (0,2.1925),(137.4000,40.6861,-14.2711),(-0.2797,0.7406,0.6121)
P590: 0  (0,2.1871),(135.4000,39.8121,-14.1311),(-0.2797,0.7399,0.6105)
P591: 0  (0,2.1942),(133.4000,38.9238,-13.9711),(-0.2798,0.7500,0.5997)
P592: 0  (0,2.1947),(131.4000,38.0344,-13.8111),(-0.2897,0.7600,0.5901)
P593: 0  (0,2.1926),(129.4000,37.1521,-13.6411),(-0.2899,0.7600,0.5800)
P594: 0  (0,2.1933),(127.4000,36.2700,-13.4611),(-0.2900,0.7700,0.5700)
P595: 0  (0,2.1944),(125.4000,35.3872,-13.2711),(-0.2901,0.7800,0.5600)
P596: 0  (0,2.1956),(123.4000,34.5015,-13.0811),(-0.2902,0.7800,0.5499)
P597: 0  (0,2.1981),(121.4000,33.6140,-12.8711),(-0.2903,0.7900,0.5398)
P598: 0  (0,2.1949),(119.4000,32.7320,-12.6711),(-0.3006,0.8000,0.5298)
P599: 0  (0,2.1995),(117.4000,31.8436,-12.4511),(-0.3010,0.8002,0.5096)
P600: 0  (0,2.1988),(115.4000,30.9569,-12.2311),(-0.3013,0.8100,0.4996)
P601: 0  (0,2.2028),(113.4000,30.0626,-12.0011),(-0.3013,0.8204,0.4905)
P602: 0  (0,2.1984),(111.4000,29.1794,-11.7711),(-0.3119,0.8203,0.4782)
P603: 0  (0,2.2002),(109.4000,28.2943,-11.5311),(-0.3127,0.8340,0.4588)
P604: 0  (0,2.2052),(107.4000,27.3997,-11.2811),(-0.3134,0.8372,0.4496)
P605: 0  (0,2.2042),(105.4000,26.5075,-11.0311),(-0.3235,0.8401,0.4411)
P606: 0  (0,2.2084),(103.4000,25.6078,-10.7711),(-0.3244,0.8458,0.4254)
P607: 0  (0,2.2053),(101.4000,24.7158,-10.5111),(-0.3252,0.8500,0.4087)
P608: 0  (0,2.2104),(99.4000,23.8142,-10.2411),(-0.3357,0.8539,0.4049)
P609: 0  (0,2.2125),(97.4000,22.9073,-9.9711),(-0.3368,0.8590,0.3830)
P610: 0  (0,2.2106),(95.4000,22.0052,-9.7011),(-0.3376,0.8621,0.3697)
P611: 0  (0,2.2135),(93.4000,21.0992,-9.4211),(-0.3482,0.8710,0.3609)
P612: 0  (0,2.2208),(91.4000,20.1785,-9.1311),(-0.3494,0.8699,0.3399)
P613: 0  (0,2.2212),(89.4000,19.2567,-8.8411),(-0.3502,0.8797,0.3300)
P614: 0  (0,2.2201),(87.4000,18.3376,-8.5511),(-0.3622,0.8803,0.3204)
P615: 0  (0,2.2204),(85.4000,17.4177,-8.2611),(-0.3635,0.8801,0.2988)
P616: 0  (0,2.2269),(83.4000,16.4854,-7.9611),(-0.3632,0.8789,0.2900)
P617: 0  (0,0.8416),(83.4000,16.2240,-7.1611),(-0.3598,0.8809,0.2900)
P618: 0  (0,2.2209),(85.4000,17.1417,-7.4611),(-0.3566,0.8795,0.3026)
P619: 0  (0,2.2144),(87.4000,18.0469,-7.7511),(-0.3554,0.8800,0.3197)
P620: 0  (0,2.2146),(89.4000,18.9526,-8.0411),(-0.3502,0.8807,0.3301)
P621: 0  (0,2.2162),(91.4000,19.8624,-8.3311),(-0.3432,0.8690,0.3390)
P622: 0  (0,2.2142),(93.4000,20.7672,-8.6211),(-0.3431,0.8712,0.3609)
P623: 0  (0,2.2075),(95.4000,21.6588,-8.9011),(-0.3323,0.8680,0.3698)
P624: 0  (0,2.2079),(97.4000,22.5543,-9.1711),(-0.3313,0.8593,0.3890)
P625: 0  (0,2.2018),(99.4000,23.4346,-9.4411),(-0.3303,0.8597,0.4010)
P626: 0  (0,2.2084),(101.4000,24.3314,-9.7111),(-0.3196,0.8499,0.4103)
P627: 0  (0,2.2000),(103.4000,25.2102,-9.9711),(-0.3187,0.8506,0.4307)
P628: 0  (0,2.1997),(105.4000,26.0884,-10.2311),(-0.3184,0.8396,0.4395)
P629: 0  (0,2.1979),(107.4000,26.9648,-10.4811),(-0.3072,0.8409,0.4522)
P630: 0  (0,2.1955),(109.4000,27.8353,-10.7311),(-0.3067,0.8193,0.4633)
P631: 0  (0,2.1979),(111.4000,28.7145,-10.9711),(-0.3069,0.8191,0.4806)
P632: 0  (0,2.1926),(113.4000,29.5831,-11.2011),(-0.2958,0.8195,0.4891)
P633: 0  (0,2.1912),(115.4000,30.4482,-11.4311),(-0.2951,0.8100,0.5047)
P634: 0  (0,2.1962),(117.4000,31.3284,-11.6511),(-0.2948,0.7989,0.5154)
P635: 0  (0,2.1831),(119.4000,32.1753,-11.8711),(-0.2956,0.8000,0.5296)
P636: 0  (0,2.1983),(121.4000,33.0655,-12.0711),(-0.2844,0.7898,0.5402)
P637: 0  (0,2.1877),(123.4000,33.9269,-12.2811),(-0.2840,0.7800,0.5498)
P638: 0  (0,2.1947),(125.4000,34.8105,-12.4711),(-0.2838,0.7798,0.5601)
P639: 0  (0,2.1827),(127.4000,35.6638,-12.6611),(-0.2837,0.7700,0.5858)
P640: 0  (0,2.1824),(129.4000,36.5184,-12.8411),(-0.2832,0.7600,0.5801)
P641: 0  (0,2.1960),(131.4000,37.4092,-13.0111),(-0.2766,0.7593,0.5906)
P642: 0  (0,2.1822),(133.4000,38.2672,-13.1711),(-0.2736,0.7500,0.5840)
P643: 0  (0,2.1901),(135.4000,39.1453,-13.3311),(-0.2798,0.7400,0.6102)
P644: 0  (0,2.1858),(137.4000,40.0161,-13.4711),(-0.2798,0.7397,0.6202)
P645: 0  (0,2.1879),(139.4000,40.8921,-13.6111),(-0.2699,0.7300,0.6301)
P646: 0  (0,2.1806),(141.4000,41.7512,-13.7411),(-0.2700,0.7200,0.6401)
P647: 0  (0,2.1875),(143.4000,42.6290,-13.8611),(-0.2700,0.7101,0.6399)
P648: 0  (0,2.1796),(145.4000,43.4885,-13.9711),(-0.2702,0.7100,0.6499)
P649: 0  (0,2.1829),(147.4000,44.3574,-14.0711),(-0.2705,0.7000,0.6598)
P650: 0  (0,2.1874),(149.4000,45.2386,-14.1611),(-0.2708,0.6905,0.6696)
P651: 0  (0,2.1782),(151.4000,46.0977,-14.2411),(-0.2710,0.6899,0.6696)
P652: 0  (0,2.1791),(153.4000,46.9601,-14.3111),(-0.2712,0.6802,0.6792)
P653: 0  (0,2.1838),(155.4000,47.8349,-14.3711),(-0.2716,0.6710,0.6891)
P654: 0  (0,2.1781),(157.4000,48.6962,-14.4211),(-0.2719,0.6699,0.6894)
P655: 0  (0,2.1798),(159.4000,49.5621,-14.4611),(-0.2721,0.6602,0.6987)
P656: 0  (0,2.1745),(161.4000,50.4153,-14.4811),(-0.2711,0.6517,0.7085)
P657: 0  (0,2.1805),(163.4000,51.2837,-14.5011),(-0.2714,0.6498,0.7094)
P658: 0  (0,2.1758),(165.4000,52.1405,-14.5011),(-0.2716,0.6397,0.7179)
P659: 0  (0,2.1730),(167.4000,52.9901,-14.4911),(-0.2718,0.6324,0.7194)
P660: 0  (0,2.1770),(169.4000,53.8497,-14.4711),(-0.2804,0.6311,0.7275)
P661: 0  (0,2.1717),(171.4000,54.6950,-14.4311),(-0.2804,0.6192,0.7294)
P662: 0  (0,2.1741),(173.4000,55.5461,-14.3811),(-0.2797,0.6099,0.7401)
P663: 0  (0,2.1668),(175.4000,56.3777,-14.3211),(-0.2799,0.6100,0.7401)
P664: 0  (0,2.1712),(177.4000,57.2200,-14.2511),(-0.2800,0.6000,0.7500)
P665: 0  (0,2.1683),(179.4000,58.0528,-14.1611),(-0.2801,0.5901,0.7499)
P666: 0  (0,2.1639),(181.4000,58.8729,-14.0611),(-0.2800,0.5901,0.7600)
P667: 0  (0,2.1695),(183.4000,59.7065,-13.9511),(-0.2801,0.5800,0.7598)
P668: 0  (0,2.1657),(185.4000,60.5270,-13.8211),(-0.2801,0.5700,0.7699)
P669: 0  (0,2.1611),(187.4000,61.3338,-13.6811),(-0.2900,0.5601,0.7699)
P670: 0  (0,2.1623),(189.4000,62.1400,-13.5211),(-0.2900,0.5600,0.7800)
P671: 0  (0,2.1592),(191.4000,62.9356,-13.3511),(-0.2899,0.5500,0.7801)
P672: 0  (0,2.1590),(193.4000,63.7262,-13.1611),(-0.2896,0.5401,0.7904)
P673: 0  (0,1.4191),(193.4000,62.5541,-12.3611),(-0.2806,0.5404,0.7998)
P674: 0  (0,2.1491),(191.4000,61.7908,-12.5511),(-0.2808,0.5505,0.7889)
P675: 0  (0,2.1527),(189.4000,61.0129,-12.7211),(-0.2811,0.5508,0.7796)
P676: 0  (0,2.1509),(187.4000,60.2380,-12.8811),(-0.2814,0.5597,0.7793)
P677: 0  (0,2.1556),(185.4000,59.4461,-13.0211),(-0.2803,0.5700,0.7695)
P678: 0  (0,2.1546),(183.4000,58.6552,-13.1511),(-0.2803,0.5807,0.7692)
P679: 0  (0,2.1625),(181.4000,57.8401,-13.2611),(-0.2803,0.5810,0.7595)
P680: 0  (0,2.1619),(179.4000,57.0253,-13.3611),(-0.2705,0.5899,0.7593)
P681: 0  (0,2.1567),(177.4000,56.2232,-13.4511),(-0.2704,0.5999,0.7496)
P682: 0  (0,2.1646),(175.4000,55.3982,-13.5211),(-0.2704,0.6106,0.7494)
P683: 0  (0,2.1641),(173.4000,54.5737,-13.5811),(-0.2703,0.6100,0.7397)
P684: 0  (0,2.1625),(171.4000,53.7527,-13.6311),(-0.2763,0.6207,0.7349)
P685: 0  (0,2.1682),(169.4000,52.9162,-13.6711),(-0.2761,0.6249,0.7305)
P686: 0  (0,2.1689),(167.4000,52.0775,-13.6911),(-0.2698,0.6285,0.7254)
P687: 0  (0,2.1665),(165.4000,51.2447,-13.7011),(-0.2698,0.6395,0.7204)
P688: 0  (0,2.1702),(163.4000,50.4022,-13.7011),(-0.2699,0.6505,0.7159)
P689: 0  (0,2.1739),(161.4000,49.5506,-13.6811),(-0.2699,0.6487,0.7103)
P690: 0  (0,2.1697),(159.4000,48.7096,-13.6611),(-0.2630,0.6596,0.6998)
P691: 0  (0,2.1727),(157.4000,47.8617,-13.6211),(-0.2627,0.6707,0.6968)
P692: 0  (0,2.1790),(155.4000,46.9982,-13.5711),(-0.2624,0.6692,0.6897)
P693: 0  (0,2.1688),(153.4000,46.1615,-13.5111),(-0.2621,0.6791,0.6805)
P694: 0  (0,2.1727),(151.4000,45.3154,-13.4411),(-0.2619,0.6907,0.6776)
P695: 0  (0,2.1839),(149.4000,44.4419,-13.3611),(-0.2617,0.6894,0.6696)
P696: 0  (0,2.1699),(147.4000,43.6050,-13.2711),(-0.2615,0.6997,0.6600)
P697: 0  (0,2.1773),(145.4000,42.7503,-13.1711),(-0.2614,0.7106,0.6583)
P698: 0  (0,2.1762),(143.4000,41.8995,-13.0611),(-0.2702,0.7092,0.6485)
P699: 0  (0,2.1781),(141.4000,41.0451,-12.9411),(-0.2702,0.7197,0.6399)
P700: 0  (0,2.1851),(139.4000,40.1748,-12.8111),(-0.2703,0.7297,0.6295)
P701: 0  (0,2.1749),(137.4000,39.3319,-12.6711),(-0.2721,0.7313,0.6198)
P702: 0  (0,2.1830),(135.4000,38.4683,-12.5311),(-0.2721,0.7400,0.6184)
P703: 0  (0,2.1633),(133.4000,37.6594,-12.3711),(-0.2677,0.7500,0.6321)
P704: 0  (0,2.1907),(131.4000,36.7800,-12.2111),(-0.2670,0.7614,0.5904)
P705: 0  (0,2.1588),(129.4000,35.9854,-12.0411),(-0.2784,0.7600,0.5812)
P706: 0  (0,2.1952),(127.4000,35.0986,-11.8611),(-0.2778,0.7700,0.5432)
P707: 0  (0,2.1896),(125.4000,34.2277,-11.6711),(-0.2779,0.7803,0.5612)
P708: 0  (0,2.1747),(123.4000,33.3951,-11.4811),(-0.2782,0.7800,0.5515)
P709: 0  (0,2.1948),(121.4000,32.5158,-11.2711),(-0.2782,0.7903,0.5409)
P710: 0  (0,2.1683),(119.4000,31.7024,-11.0711),(-0.2875,0.8000,0.5310)
P711: 0  (0,2.1996),(117.4000,30.8138,-10.8511),(-0.2890,0.8009,0.5201)
P712: 0  (0,2.1846),(115.4000,29.9628,-10.6311),(-0.2893,0.8100,0.5103)
P713: 0  (0,2.1879),(113.4000,29.1061,-10.4011),(-0.2897,0.8201,0.4902)
P714: 0  (0,2.1864),(111.4000,28.2531,-10.1711),(-0.3005,0.8198,0.4799)
P715: 0  (0,2.1940),(109.4000,27.3837,-9.9311),(-0.3008,0.8227,0.4695)
P716: 0  (0,2.1877),(107.4000,26.5331,-9.6811),(-0.3014,0.8402,0.4589)
P717: 0  (0,2.1933),(105.4000,25.6682,-9.4311),(-0.3131,0.8389,0.4391)
P718: 0  (0,2.1925),(103.4000,24.8082,-9.1711),(-0.3131,0.8505,0.4308)
P719: 0  (0,2.1925),(101.4000,23.9484,-8.9111),(-0.3139,0.8490,0.4163)
P720: 0  (0,2.2138),(99.4000,23.0384,-8.6411),(-0.3258,0.8613,0.3829)
P721: 0  (0,2.1864),(97.4000,22.1974,-8.3711),(-0.3258,0.8640,0.3912)
P722: 0  (0,2.2055),(95.4000,21.3078,-8.1011),(-0.3269,0.8713,0.3703)
P723: 0  (0,2.1995),(93.4000,20.4363,-7.8211),(-0.3380,0.8693,0.3597)
P724: 0  (0,2.2083),(91.4000,19.5461,-7.5311),(-0.3357,0.8732,0.3433)
P725: 0  (0,2.2092),(89.4000,18.6536,-7.2411),(-0.3488,0.8799,0.3300)
P726: 0  (0,2.2104),(87.4000,17.7583,-6.9511),(-0.3496,0.8799,0.3200)
P727: 0  (0,2.2106),(85.4000,16.8624,-6.6611),(-0.3506,0.8794,0.3092)
P728: 0  (0,2.2156),(83.4000,15.9575,-6.3611),(-0.3604,0.8874,0.2900)
P729: 0  (0,0.8439),(83.4000,15.6890,-5.5611),(-0.3579,0.8912,0.2900)
P730: 0  (0,2.2116),(85.4000,16.5840,-5.8611),(-0.3500,0.8848,0.3107)
P731: 0  (0,2.2070),(87.4000,17.4711,-6.1511),(-0.3437,0.8790,0.3200)
P732: 0  (0,2.2071),(89.4000,18.3583,-6.4411),(-0.3420,0.8801,0.3300)
P733: 0  (0,2.2009),(91.4000,19.2300,-6.7311),(-0.3300,0.8800,0.3500)
P734: 0  (0,2.2031),(93.4000,20.1073,-7.0211),(-0.3325,0.8687,0.3599)
P735: 0  (0,2.1947),(95.4000,20.9665,-7.3011),(-0.3215,0.8706,0.3703)
P736: 0  (0,2.1979),(97.4000,21.8370,-7.5711),(-0.3204,0.8697,0.3901)
P737: 0  (0,2.1970),(99.4000,22.7053,-7.8411),(-0.3189,0.8597,0.4080)
P738: 0  (0,2.1830),(101.4000,23.5374,-8.1111),(-0.3085,0.8513,0.4207)
P739: 0  (0,2.1940),(103.4000,24.4012,-8.3711),(-0.3074,0.8500,0.4295)
P740: 0  (0,2.1873),(105.4000,25.2478,-8.6311),(-0.3037,0.8437,0.4426)
P741: 0  (0,2.1890),(107.4000,26.1017,-8.8811),(-0.2962,0.8402,0.4603)
P742: 0  (0,2.1948),(109.4000,26.9704,-9.1311),(-0.2955,0.8879,0.4697)
P743: 0  (0,2.1737),(111.4000,27.7874,-9.3711),(-0.2890,0.8262,0.4842)
P744: 0  (0,2.1800),(113.4000,28.6238,-9.6011),(-0.2841,0.8210,0.4954)
P745: 0  (0,2.1946),(115.4000,29.4975,-9.8311),(-0.2837,0.8100,0.5094)
P746: 0  (0,2.1662),(117.4000,30.3000,-10.0511),(-0.2832,0.8079,0.5185)
P747: 0  (0,2.2186),(119.4000,31.2347,-10.2711),(-0.2749,0.8000,0.5379)
P748: 0  (0,2.1400),(121.4000,31.9692,-10.4711),(-0.2722,0.7906,0.5474)
P749: 0  (0,2.1941),(123.4000,32.8466,-10.6811),(-0.2723,0.7799,0.5586)
P750: 0  (0,2.1592),(125.4000,33.6379,-10.8711),(-0.2718,0.7805,0.5680)
P751: 0  (0,2.1875),(127.4000,34.5035,-11.0611),(-0.2717,0.7700,0.5409)
P752: 0  (0,2.1896),(129.4000,35.3763,-11.2411),(-0.2724,0.7600,0.5881)
P753: 0  (0,2.1501),(131.4000,36.1470,-11.4111),(-0.2615,0.7616,0.5972)
P754: 0  (0,2.1875),(133.4000,37.0186,-11.5711),(-0.2615,0.7500,0.6433)
P755: 0  (0,2.1979),(135.4000,37.9159,-11.7311),(-0.2643,0.7400,0.6209)
P756: 0  (0,2.1370),(137.4000,38.6555,-11.8711),(-0.2645,0.7303,0.6248)
P757: 0  (0,2.2091),(139.4000,39.5832,-12.0111),(-0.2655,0.7313,0.6358)
P758: 0  (0,2.1401),(141.4000,40.3337,-12.1411),(-0.2659,0.7211,0.6442)
P759: 0  (0,2.1709),(143.4000,41.1693,-12.2611),(-0.2662,0.7114,0.6485)
P760: 0  (0,2.1717),(145.4000,42.0085,-12.3711),(-0.2607,0.7062,0.6587)
P761: 0  (0,2.1707),(147.4000,42.8462,-12.4711),(-0.2607,0.7011,0.6634)
P762: 0  (0,2.1853),(149.4000,43.7222,-12.5611),(-0.2605,0.6902,0.6746)
P763: 0  (0,2.1556),(151.4000,44.5224,-12.6411),(-0.2606,0.6868,0.6790)
P764: 0  (0,2.1668),(153.4000,45.3532,-12.7111),(-0.2605,0.6826,0.6814)
P765: 0  (0,2.1840),(155.4000,46.2287,-12.7711),(-0.2603,0.6703,0.6936)
P766: 0  (0,2.1507),(157.4000,47.0179,-12.8211),(-0.2603,0.6676,0.6989)
P767: 0  (0,2.1687),(159.4000,47.8556,-12.8611),(-0.2601,0.6609,0.7030)
P768: 0  (0,2.1639),(161.4000,48.6814,-12.8811),(-0.2683,0.6512,0.7117)
P769: 0  (0,2.1675),(163.4000,49.5166,-12.9011),(-0.2685,0.6485,0.7193)
P770: 0  (0,2.1646),(165.4000,50.3446,-12.9011),(-0.2688,0.6416,0.7212)
P771: 0  (0,2.1599),(167.4000,51.1601,-12.8911),(-0.2689,0.6312,0.7295)
P772: 0  (0,2.1607),(169.4000,51.9776,-12.8711),(-0.2678,0.6200,0.7310)
P773: 0  (0,2.1612),(171.4000,52.7955,-12.8311),(-0.2680,0.6192,0.7396)
P774: 0  (0,2.1532),(173.4000,53.5916,-12.7811),(-0.2702,0.6095,0.7492)
P775: 0  (0,2.1617),(175.4000,54.4097,-12.7211),(-0.2703,0.6011,0.7499)
P776: 0  (0,2.1541),(177.4000,55.2066,-12.6511),(-0.2703,0.6005,0.7589)
P777: 0  (0,2.1542),(179.4000,56.0019,-12.5611),(-0.2702,0.5894,0.7599)
P778: 0  (0,2.1515),(181.4000,56.7887,-12.4611),(-0.2723,0.5788,0.7688)
P779: 0  (0,2.1562),(183.4000,57.5870,-12.3511),(-0.2724,0.5714,0.7699)
P780: 0  (0,2.1438),(185.4000,58.3480,-12.2211),(-0.2722,0.5703,0.7788)
P781: 0  (0,2.1482),(187.4000,59.1195,-12.0811),(-0.2716,0.5605,0.7799)
P782: 0  (0,2.1454),(189.4000,59.8791,-11.9211),(-0.2715,0.5488,0.7890)
P783: 0  (0,2.1416),(191.4000,60.6257,-11.7511),(-0.2714,0.5408,0.7996)
P784: 0  (0,2.1375),(193.4000,61.3557,-11.5611),(-0.2711,0.5306,0.7998)
P785: 0  (0,1.4480),(193.4000,60.1488,-10.7611),(-0.2629,0.5314,0.8069)
P786: 0  (0,2.1282),(191.4000,59.4467,-10.9511),(-0.2633,0.5416,0.7979)
P787: 0  (0,2.1339),(189.4000,58.7222,-11.1211),(-0.2636,0.5536,0.7879)
P788: 0  (0,2.1350),(187.4000,57.9923,-11.2811),(-0.2638,0.5545,0.7858)
P789: 0  (0,2.1390),(185.4000,57.2468,-11.4211),(-0.2638,0.5648,0.7780)
P790: 0  (0,2.1394),(183.4000,56.4984,-11.5511),(-0.2639,0.5711,0.7755)
P791: 0  (0,2.1472),(181.4000,55.7248,-11.6611),(-0.2633,0.5833,0.7681)
P792: 0  (0,2.1435),(179.4000,54.9603,-11.7611),(-0.2641,0.5931,0.7657)
P793: 0  (0,2.1450),(177.4000,54.1902,-11.8511),(-0.2640,0.5943,0.7580)
P794: 0  (0,2.1504),(175.4000,53.4032,-11.9211),(-0.2637,0.6011,0.7561)
P795: 0  (0,2.1520),(173.4000,52.6111,-11.9811),(-0.2636,0.6127,0.7481)
P796: 0  (0,2.1490),(171.4000,51.8265,-12.0311),(-0.2604,0.6106,0.7395)
P797: 0  (0,2.1525),(169.4000,51.0319,-12.0711),(-0.2601,0.6201,0.7399)
P798: 0  (0,2.1555),(167.4000,50.2283,-12.0911),(-0.2598,0.6299,0.7302)
P799: 0  (0,2.1514),(165.4000,49.4356,-12.1011),(-0.2595,0.6395,0.7305)
P800: 0  (0,2.1591),(163.4000,48.6222,-12.1011),(-0.2591,0.6389,0.7210)
P801: 0  (0,2.1582),(161.4000,47.8114,-12.0811),(-0.2586,0.6491,0.7213)
P802: 0  (0,2.1630),(159.4000,46.9878,-12.0611),(-0.2590,0.6589,0.7106)
P803: 0  (0,2.1606),(157.4000,46.1713,-12.0211),(-0.2585,0.6578,0.7028)
P804: 0  (0,2.1818),(155.4000,45.3009,-11.9711),(-0.2584,0.6700,0.7007)
P805: 0  (0,2.1423),(153.4000,44.5356,-11.9111),(-0.2578,0.6754,0.6954)
P806: 0  (0,2.1619),(151.4000,43.7177,-11.8411),(-0.2574,0.6766,0.6841)
P807: 0  (0,2.1946),(149.4000,42.8178,-11.7611),(-0.2574,0.6900,0.6808)
P808: 0  (0,2.1328),(147.4000,42.0826,-11.6711),(-0.2567,0.6976,0.6742)
P809: 0  (0,2.1655),(145.4000,41.2583,-11.5711),(-0.2565,0.6955,0.6655)
P810: 0  (0,2.1649),(143.4000,40.4369,-11.4611),(-0.2549,0.7071,0.6562)
P811: 0  (0,2.1661),(141.4000,39.6138,-11.3411),(-0.2546,0.7172,0.6545)
P812: 0  (0,2.2669),(139.4000,38.5546,-11.2111),(-0.2549,0.7259,0.6409)
P813: 0  (0,2.0874),(137.4000,37.9735,-11.0711),(-0.2546,0.7271,0.6340)
P814: 0  (0,2.2649),(135.4000,36.9198,-10.9311),(-0.2551,0.7400,0.6197)
P815: 0  (0,2.1435),(133.4000,36.1656,-10.7711),(-0.2534,0.7500,0.4088)
P816: 0  (0,2.1105),(131.4000,35.5109,-10.6111),(-0.2525,0.7492,0.6129)
P817: 0  (0,2.3285),(129.4000,34.3307,-10.4411),(-0.2577,0.7600,0.5966)
P818: 0  (0,2.0977),(127.4000,33.7240,-10.2611),(-0.2637,0.7700,0.7855)
P819: 0  (0,2.1201),(125.4000,33.0468,-10.0711),(-0.2642,0.7774,0.5746)
P820: 0  (0,2.2237),(123.4000,32.0935,-9.8811),(-0.2640,0.7803,0.5605)
P821: 0  (0,2.1229),(121.4000,31.4133,-9.6711),(-0.2649,0.7877,0.5544)
P822: 0  (0,2.2838),(119.4000,30.3290,-9.4711),(-0.2642,0.8000,0.5409)
P823: 0  (0,2.0861),(117.4000,29.7780,-9.2511),(-0.2757,0.8100,0.5257)
P824: 0  (0,2.2052),(115.4000,28.8756,-9.0311),(-0.2763,0.8100,0.5128)
P825: 0  (0,2.1444),(113.4000,28.1371,-8.8011),(-0.2771,0.8185,0.5029)
P826: 0  (0,2.1743),(111.4000,27.3156,-8.5711),(-0.2773,0.8302,0.4922)
P827: 0  (0,2.1849),(109.4000,26.4693,-8.3311),(-0.2890,0.7969,0.4706)
P828: 0  (0,2.1703),(107.4000,25.6645,-8.0811),(-0.2899,0.8400,0.4600)
P829: 0  (0,2.1823),(105.4000,24.8277,-7.8311),(-0.2916,0.8497,0.4491)
P830: 0  (0,2.1831),(103.4000,23.9922,-7.5711),(-0.3017,0.8503,0.4295)
P831: 0  (0,2.1943),(101.4000,23.1276,-7.3111),(-0.3032,0.8576,0.4206)
P832: 0  (0,2.1397),(99.4000,22.4165,-7.0411),(-0.3078,0.8584,0.4662)
P833: 0  (0,2.2261),(97.4000,21.4770,-6.7711),(-0.3150,0.8712,0.3891)
P834: 0  (0,2.1797),(95.4000,20.6535,-6.5011),(-0.3166,0.8687,0.3690)
P835: 0  (0,2.2017),(93.4000,19.7766,-6.2211),(-0.3284,0.8724,0.3599)
P836: 0  (0,2.1974),(91.4000,18.9137,-5.9311),(-0.3302,0.8811,0.3509)
P837: 0  (0,2.1952),(89.4000,18.0564,-5.6411),(-0.3350,0.8791,0.3301)
P838: 0  (0,2.1979),(87.4000,17.1924,-5.3511),(-0.3364,0.8825,0.3200)
P839: 0  (0,2.2056),(85.4000,16.3090,-5.0611),(-0.3496,0.8905,0.3101)
P840: 0  (0,2.2080),(83.4000,15.4228,-4.7611),(-0.3511,0.8903,0.2900)
P841: 0  (0,0.8414),(83.4000,15.1621,-3.9611),(-0.3450,0.8888,0.2900)
P842: 0  (0,2.2034),(85.4000,16.0367,-4.2611),(-0.3436,0.8910,0.3109)
P843: 0  (0,2.1983),(87.4000,16.9019,-4.5511),(-0.3304,0.8893,0.3200)
P844: 0  (0,2.1918),(89.4000,17.7504,-4.8411),(-0.3290,0.8808,0.3299)
P845: 0  (0,2.1915),(91.4000,18.5982,-5.1311),(-0.3283,0.8790,0.3494)
P846: 0  (0,2.1909),(93.4000,19.4444,-5.4211),(-0.3238,0.8784,0.3598)
P847: 0  (0,2.1947),(95.4000,20.3036,-5.7011),(-0.3111,0.8693,0.3694)
P848: 0  (0,2.1766),(97.4000,21.1188,-5.9711),(-0.3095,0.8699,0.3902)
P849: 0  (0,2.1371),(99.4000,21.8220,-6.2411),(-0.2970,0.8618,0.3184)
P850: 0  (0,2.2622),(101.4000,22.8440,-6.5111),(-0.2962,0.8609,0.4198)
P851: 0  (0,2.1493),(103.4000,23.5868,-6.7711),(-0.2962,0.8484,0.4315)
P852: 0  (0,2.1775),(105.4000,24.4078,-7.0311),(-0.2822,0.8485,0.4543)
P853: 0  (0,2.1726),(107.4000,25.2189,-7.2811),(-0.2821,0.8379,0.4633)
P854: 0  (0,2.1295),(109.4000,25.9062,-7.5311),(-0.2816,0.6024,0.4779)
P855: 0  (0,2.2206),(111.4000,26.8407,-7.7711),(-0.2706,0.8288,0.4950)
