P847: 0  (0,2.1947),(2.0000,0.8591,-0.2800),(-0.3111,0.8693,0.3694)
P848: 0  (0,2.1766),(2.0000,0.8152,-0.2700),(-0.3095,0.8699,0.3902)
P849: 0  (0,2.1371),(2.0000,0.7032,-0.2700),(-0.2970,0.8618,0.3184)
P850: 0  (0,2.2622),(2.0000,1.0220,-0.2700),(-0.2962,0.8609,0.4198)
P851: 0  (0,2.1493),(2.0000,0.7428,-0.2600),(-0.2962,0.8484,0.4315)
P852: 0  (0,2.1775),(2.0000,0.8210,-0.2600),(-0.2822,0.8485,0.4543)
P853: 0  (0,2.1726),(2.0000,0.8110,-0.2500),(-0.2821,0.8379,0.4633)
P854: 0  (0,2.1295),(2.0000,0.6873,-0.2500),(-0.2816,0.6024,0.4779)
P855: 0  (0,2.2206),(2.0000,0.9345,-0.2400),(-0.2706,0.8288,0.4950)
P856: 0  (0,2.1688),(2.0000,0.8067,-0.2300),(-0.2706,0.8174,0.5037)
P857: 0  (0,2.1383),(2.0000,0.7208,-0.2300),(-0.2702,0.8100,0.5197)
P858: 0  (0,2.1977),(2.0000,0.8839,-0.2200),(-0.2701,0.8096,0.5310)
P859: 0  (0,2.1540),(2.0000,0.7688,-0.2200),(-0.2600,0.8000,0.5400)
P860: 0  (0,2.1750),(2.0000,0.8310,-0.2000),(-0.2599,0.7905,0.5492)
P861: 0  (0,2.1808),(2.0000,0.8436,-0.2100),(-0.2601,0.7805,0.5596)
P862: 0  (0,2.1494),(2.0000,0.7641,-0.1900),(-0.2599,0.7817,0.5676)
P863: 0  (0,2.1975),(2.0000,0.8905,-0.1900),(-0.2601,0.7710,0.4849)
P864: 0  (0,2.2082),(2.0000,0.9185,-0.1800),(-0.2506,0.7612,0.5979)
P865: 0  (0,2.0960),(2.0000,0.6035,-0.1700),(-0.2514,0.7549,0.6039)
P866: 0  (0,2.1994),(2.0000,0.9009,-0.1600),(-0.2508,0.7517,0.7319)
P867: 0  (0,2.2081),(2.0000,0.9221,-0.1600),(-0.2507,0.7414,0.6182)
P868: 0  (0,2.0892),(2.0000,0.5876,-0.1400),(-0.2512,0.7349,0.6252)
P869: 0  (0,2.2449),(2.0000,1.0098,-0.1400),(-0.2506,0.7216,0.6379)
P870: 0  (0,2.0926),(2.0000,0.6016,-0.1300),(-0.2510,0.7237,0.6453)
P871: 0  (0,2.1590),(2.0000,0.8043,-0.1200),(-0.2508,0.7133,0.6565)
P872: 0  (0,2.1596),(2.0000,0.8073,-0.1100),(-0.2505,0.7035,0.6675)
P873: 0  (0,2.1587),(2.0000,0.8061,-0.1000),(-0.2503,0.7016,0.6678)
P874: 0  (0,2.1696),(2.0000,0.8362,-0.0900),(-0.2500,0.6901,0.6799)
P875: 0  (0,2.1417),(2.0000,0.7619,-0.0800),(-0.2500,0.6803,0.6898)
P876: 0  (0,2.1591),(2.0000,0.8105,-0.0700),(-0.2499,0.6693,0.7007)
P877: 0  (0,2.1383),(2.0000,0.7542,-0.0600),(-0.2501,0.6700,0.7000)
P878: 0  (0,2.1740),(2.0000,0.8507,-0.0500),(-0.2498,0.6575,0.7124)
P879: 0  (0,2.1531),(2.0000,0.7965,-0.0400),(-0.2503,0.6503,0.7100)
P880: 0  (0,2.1560),(2.0000,0.8051,-0.0200),(-0.2495,0.6465,0.7239)
P881: 0  (0,2.1491),(2.0000,0.7863,-0.0200),(-0.2496,0.6343,0.7337)
P882: 0  (0,2.1536),(2.0000,0.7987,0.0000),(-0.2496,0.6258,0.7350)
P883: 0  (0,2.1461),(2.0000,0.7782,0.0100),(-0.2496,0.6237,0.7445)
P884: 0  (0,2.1508),(2.0000,0.7909,0.0200),(-0.2498,0.6136,0.7457)
P885: 0  (0,2.1430),(2.0000,0.7688,0.0400),(-0.2499,0.6016,0.7547)
P886: 0  (0,2.1438),(2.0000,0.7703,0.0500),(-0.2510,0.5962,0.7625)
P887: 0  (0,2.1403),(2.0000,0.7598,0.0600),(-0.2511,0.5934,0.7664)
P888: 0  (0,2.1463),(2.0000,0.7756,0.0700),(-0.2512,0.5823,0.7726)
P889: 0  (0,2.1363),(2.0000,0.7454,0.0900),(-0.2511,0.5751,0.7769)
P890: 0  (0,2.1379),(2.0000,0.7488,0.1000),(-0.2513,0.5651,0.7824)
P891: 0  (0,2.1356),(2.0000,0.7407,0.1100),(-0.2499,0.5634,0.7870)
P892: 0  (0,2.1357),(2.0000,0.7379,0.1300),(-0.2496,0.5506,0.7929)
P893: 0  (0,2.1276),(2.0000,0.7120,0.1400),(-0.2494,0.5411,0.7970)
P894: 0  (0,2.1276),(2.0000,0.7080,0.1600),(-0.2491,0.5329,0.8035)
P895: 0  (0,2.1284),(2.0000,0.7080,0.1700),(-0.2489,0.5315,0.8136)
P896: 0  (0,2.1171),(2.0000,0.6679,0.1900),(-0.2487,0.5224,0.8163)
P897: 0  (0,1.4077),(-0.0000,-1.1583,0.8000),(-0.2740,0.5998,0.7502)
P898: 0  (0,2.1146),(-2.0000,-0.6597,-0.1900),(-0.2719,0.6038,0.7570)
P899: 0  (0,2.1216),(-2.0000,-0.6871,-0.1700),(-0.2704,0.6063,0.7507)
P900: 0  (0,2.1206),(-2.0000,-0.6867,-0.1600),(-0.2685,0.6034,0.7455)
P901: 0  (0,2.1226),(-2.0000,-0.6969,-0.1400),(-0.2676,0.6114,0.7487)
P902: 0  (0,2.1279),(-2.0000,-0.7148,-0.1300),(-0.2668,0.6122,0.7393)
P903: 0  (0,2.1292),(-2.0000,-0.7221,-0.1100),(-0.2593,0.6183,0.7410)
P904: 0  (0,2.1295),(-2.0000,-0.7245,-0.1000),(-0.2591,0.6280,0.7304)
P905: 0  (0,2.1321),(-2.0000,-0.7333,-0.0900),(-0.2589,0.6323,0.7311)
P906: 0  (0,2.1348),(-2.0000,-0.7433,-0.0700),(-0.2589,0.6434,0.7201)
P907: 0  (0,2.1367),(-2.0000,-0.7496,-0.0600),(-0.2593,0.6442,0.7194)
P908: 0  (0,2.1383),(-2.0000,-0.7548,-0.0500),(-0.2609,0.6565,0.7067)
P909: 0  (0,2.1374),(-2.0000,-0.7530,-0.0400),(-0.2613,0.6608,0.7029)
P910: 0  (0,2.1424),(-2.0000,-0.7677,-0.0200),(-0.2620,0.6740,0.6925)
P911: 0  (0,2.1378),(-2.0000,-0.7550,-0.0100),(-0.2624,0.6748,0.6882)
P912: 0  (0,2.1449),(-2.0000,-0.7750,0.0000),(-0.2631,0.6884,0.6785)
P913: 0  (0,2.1465),(-2.0000,-0.7792,0.0200),(-0.2641,0.6924,0.6722)
P914: 0  (0,2.1429),(-2.0000,-0.7692,0.0200),(-0.2645,0.7018,0.6605)
P915: 0  (0,2.1491),(-2.0000,-0.7854,0.0400),(-0.2655,0.7072,0.6481)
P916: 0  (0,2.1391),(-2.0000,-0.7572,0.0500),(-0.2665,0.7199,0.6435)
P917: 0  (0,2.1589),(-2.0000,-0.8107,0.0600),(-0.2673,0.7325,0.6302)
P918: 0  (0,2.1506),(-2.0000,-0.7875,0.0700),(-0.2685,0.7358,0.6259)
P919: 0  (0,2.1484),(-2.0000,-0.7806,0.0800),(-0.2692,0.7478,0.6130)
P920: 0  (0,2.1532),(-2.0000,-0.7925,0.0900),(-0.2700,0.7500,0.6000)
P921: 0  (0,2.1483),(-2.0000,-0.7779,0.1000),(-0.2704,0.7609,0.5986)
P922: 0  (0,2.1551),(-2.0000,-0.7953,0.1100),(-0.2711,0.7625,0.5859)
P923: 0  (0,2.1499),(-2.0000,-0.7795,0.1200),(-0.2711,0.7726,0.5760)
P924: 0  (0,2.1643),(-2.0000,-0.8168,0.1300),(-0.2715,0.7737,0.5645)
P925: 0  (0,2.1465),(-2.0000,-0.7667,0.1400),(-0.2719,0.7839,0.5639)
P926: 0  (0,2.1630),(-2.0000,-0.8117,0.1400),(-0.2715,0.7830,0.5548)
P927: 0  (0,2.1522),(-2.0000,-0.7787,0.1600),(-0.2715,0.7928,0.5345)
P928: 0  (0,2.1541),(-2.0000,-0.7840,0.1600),(-0.2711,0.8022,0.5364)
P929: 0  (0,2.1532),(-2.0000,-0.7794,0.1700),(-0.2700,0.8000,0.5300)
P930: 0  (0,2.1588),(-2.0000,-0.7924,0.1800),(-0.2695,0.8087,0.5265)
P931: 0  (0,2.1608),(-2.0000,-0.7955,0.1900),(-0.2687,0.8075,0.5247)
P932: 0  (0,2.1519),(-2.0000,-0.7710,0.1900),(-0.2675,0.8138,0.5198)
P933: 0  (0,2.1701),(-2.0000,-0.8156,0.2100),(-0.2665,0.8135,0.5119)
P934: 0  (0,2.1150),(-2.0000,-0.6582,0.2000),(-0.2738,0.8204,0.5086)
P935: 0  (0,2.2094),(-2.0000,-0.9127,0.2200),(-0.2749,0.8212,0.5012)
P936: 0  (0,2.1362),(-2.0000,-0.7177,0.2200),(-0.2739,0.8252,0.4982)
P937: 0  (0,2.1918),(-2.0000,-0.8667,0.2300),(-0.2727,0.8336,0.4803)
P938: 0  (0,2.1618),(-2.0000,-0.7876,0.2300),(-0.2719,0.8357,0.4743)
P939: 0  (0,2.1289),(-2.0000,-0.6888,0.2400),(-0.2790,1.0148,0.4734)
P940: 0  (0,2.2088),(-2.0000,-0.9034,0.2500),(-0.2808,0.8429,0.4552)
P941: 0  (0,2.1660),(-2.0000,-0.7930,0.2500),(-0.2803,0.8512,0.4482)
P942: 0  (0,2.1706),(-2.0000,-0.8023,0.2600),(-0.2904,0.8496,0.4304)
P943: 0  (0,2.1394),(-2.0000,-0.7137,0.2600),(-0.2904,0.8601,0.4199)
P944: 0  (0,2.3697),(-2.0000,-1.2420,0.2700),(-0.2908,0.8686,0.1725)
P945: 0  (0,2.0714),(-2.0000,-0.4669,0.2700),(-0.3039,0.8689,0.3926)
P946: 0  (0,2.2134),(-2.0000,-0.9091,0.2700),(-0.3041,0.8753,0.3752)
P947: 0  (0,2.1499),(-2.0000,-0.7375,0.2800),(-0.3130,0.8802,0.3607)
P948: 0  (0,2.1851),(-2.0000,-0.8309,0.2900),(-0.3209,0.8795,0.3497)
P949: 0  (0,2.1876),(-2.0000,-0.8375,0.2900),(-0.3228,0.8879,0.3296)
P950: 0  (0,2.2015),(-2.0000,-0.8733,0.2900),(-0.3305,0.8910,0.3200)
P951: 0  (0,2.1780),(-2.0000,-0.8121,0.2900),(-0.3368,0.8890,0.3073)
P952: 0  (0,2.1967),(-2.0000,-0.8575,0.3000),(-0.3391,0.8906,0.2900)
P953: 0  (0,0.8407),(-0.0000,-0.2584,0.8000),(-0.3326,0.8969,0.2899)
P954: 0  (0,2.1894),(2.0000,0.8388,-0.3000),(-0.3310,0.8894,0.3006)
P955: 0  (0,2.2034),(2.0000,0.8781,-0.2900),(-0.3288,0.8898,0.3200)
P956: 0  (0,2.1682),(2.0000,0.7856,-0.2900),(-0.3161,0.8904,0.3311)
P957: 0  (0,2.1834),(2.0000,0.8266,-0.2900),(-0.3133,0.8866,0.3524)
P958: 0  (0,2.1799),(2.0000,0.8171,-0.2900),(-0.3014,0.8793,0.3609)
P959: 0  (0,2.1715),(2.0000,0.7981,-0.2800),(-0.3000,0.8800,0.3800)
P960: 0  (0,2.1762),(2.0000,0.8143,-0.2700),(-0.2989,0.8709,0.3876)
P961: 0  (0,2.2831),(2.0000,1.0676,-0.2700),(-0.2915,0.8716,0.5873)
P962: 0  (0,2.0659),(2.0000,0.4417,-0.2700),(-0.2879,0.8624,0.4061)
P963: 0  (0,2.1987),(2.0000,0.8756,-0.2600),(-0.2868,0.8621,0.4152)
P964: 0  (0,2.1652),(2.0000,0.7876,-0.2600),(-0.2878,0.8667,0.4194)
P965: 0  (0,2.1658),(2.0000,0.7925,-0.2500),(-0.2897,0.8595,0.4212)
P966: 0  (0,2.1581),(2.0000,0.7713,-0.2500),(-0.2817,0.8385,0.4207)
P967: 0  (0,2.1683),(2.0000,0.8024,-0.2400),(-0.2854,0.8579,0.4216)
P968: 0  (0,2.1604),(2.0000,0.7838,-0.2300),(-0.2885,0.8632,0.4187)
P969: 0  (0,2.1502),(2.0000,0.7554,-0.2300),(-0.2913,0.8567,0.4245)
P970: 0  (0,2.1730),(2.0000,0.8206,-0.2200),(-0.2938,0.8531,0.4267)
P971: 0  (0,2.1362),(2.0000,0.7175,-0.2200),(-0.2972,0.8581,0.4206)
P972: 0  (0,2.1841),(2.0000,0.8545,-0.2000),(-0.2948,0.8578,0.4227)
P973: 0  (0,2.1527),(2.0000,0.7681,-0.2100),(-0.2968,0.8636,0.4184)
P974: 0  (0,2.1629),(2.0000,0.8014,-0.1900),(-0.2989,0.8539,0.4231)
P975: 0  (0,2.1529),(2.0000,0.7739,-0.1900),(-0.3004,0.8572,0.4415)
P976: 0  (0,2.1509),(2.0000,0.7707,-0.1800),(-0.3021,0.8569,0.4228)
P977: 0  (0,2.1647),(2.0000,0.8107,-0.1700),(-0.3032,0.8590,0.4204)
P978: 0  (0,2.1490),(2.0000,0.7697,-0.1600),(-0.3040,0.8490,0.4120)
P979: 0  (0,2.1500),(2.0000,0.7727,-0.1600),(-0.3043,0.8484,0.4270)
P980: 0  (0,2.1629),(2.0000,0.8115,-0.1400),(-0.3046,0.8493,0.4364)
P981: 0  (0,2.1396),(2.0000,0.7471,-0.1400),(-0.3046,0.8483,0.4359)
P982: 0  (0,2.1620),(2.0000,0.8109,-0.1300),(-0.3042,0.8471,0.4394)
P983: 0  (0,2.1501),(2.0000,0.7800,-0.1200),(-0.3042,0.8362,0.4502)
P984: 0  (0,2.1486),(2.0000,0.7774,-0.1100),(-0.3038,0.8356,0.4536)
P985: 0  (0,2.1474),(2.0000,0.7753,-0.1000),(-0.3034,0.8329,0.4640)
P986: 0  (0,2.1389),(2.0000,0.7528,-0.0900),(-0.3027,0.8320,0.4689)
P987: 0  (0,2.1541),(2.0000,0.7960,-0.0800),(-0.3022,0.8284,0.4730)
P988: 0  (0,2.1421),(2.0000,0.7640,-0.0700),(-0.3012,0.8175,0.4866)
P989: 0  (0,2.1326),(2.0000,0.7377,-0.0600),(-0.3005,0.8133,0.4928)
P990: 0  (0,2.1547),(2.0000,0.8000,-0.0500),(-0.2995,0.8074,0.4975)
P991: 0  (0,2.1420),(2.0000,0.7658,-0.0400),(-0.2985,0.8059,0.5147)
P992: 0  (0,2.1363),(2.0000,0.7507,-0.0200),(-0.2977,0.7993,0.5212)
P993: 0  (0,2.1424),(2.0000,0.7677,-0.0200),(-0.2967,0.7889,0.5253)
P994: 0  (0,2.1379),(2.0000,0.7555,0.0000),(-0.2958,0.7830,0.5425)
P995: 0  (0,2.1345),(2.0000,0.7456,0.0100),(-0.2954,0.7815,0.5432)
P996: 0  (0,2.1343),(2.0000,0.7448,0.0200),(-0.2946,0.7747,0.5516)
P997: 0  (0,2.1343),(2.0000,0.7440,0.0400),(-0.2944,0.7766,0.5584)
P998: 0  (0,2.1333),(2.0000,0.7405,0.0500),(-0.3011,0.7643,0.5648)
P999: 0  (0,2.1355),(2.0000,0.7463,0.0600),(-0.3010,0.7635,0.5653)
P1000: 0  (0,2.1242),(2.0000,0.7122,0.0700),(-0.3009,0.7594,0.5765)
P1001: 0  (0,2.1293),(2.0000,0.7251,0.0900),(-0.2998,0.7618,0.5753)
P1002: 0  (0,2.1285),(2.0000,0.7214,0.1000),(-0.3004,0.7597,0.5764)
P1003: 0  (0,2.1272),(2.0000,0.7162,0.1100),(-0.3057,0.7482,0.5825)
P1004: 0  (0,2.1229),(2.0000,0.6998,0.1300),(-0.3066,0.7531,0.5807)
P1005: 0  (0,2.1234),(2.0000,0.6995,0.1400),(-0.3078,0.7546,0.5737)
P1006: 0  (0,2.1223),(2.0000,0.6916,0.1600),(-0.3095,0.7637,0.5723)
P1007: 0  (0,2.1205),(2.0000,0.6838,0.1700),(-0.3111,0.7587,0.5644)
P1008: 0  (0,2.1195),(2.0000,0.6754,0.1900),(-0.3131,0.7661,0.5509)
P1009: 0  (0,0.9086),(-0.0000,-0.4309,0.8000),(-0.3370,0.8757,0.3504)
P1010: 0  (0,2.1240),(-2.0000,-0.6893,-0.1900),(-0.3360,0.8708,0.3608)
P1011: 0  (0,2.1233),(-2.0000,-0.6923,-0.1700),(-0.3352,0.8703,0.3703)
P1012: 0  (0,2.1240),(-2.0000,-0.6968,-0.1600),(-0.3343,0.8675,0.3680)
P1013: 0  (0,2.1267),(-2.0000,-0.7094,-0.1400),(-0.3337,0.8642,0.3740)
P1014: 0  (0,2.1228),(-2.0000,-0.6995,-0.1300),(-0.3333,0.8627,0.3794)
P1015: 0  (0,2.1261),(-2.0000,-0.7128,-0.1100),(-0.3341,0.8658,0.3772)
P1016: 0  (0,2.1284),(-2.0000,-0.7211,-0.1000),(-0.3339,0.8641,0.3803)
P1017: 0  (0,2.1296),(-2.0000,-0.7260,-0.0900),(-0.3279,0.8635,0.3828)
P1018: 0  (0,2.1358),(-2.0000,-0.7461,-0.0700),(-0.3276,0.8624,0.3788)
P1019: 0  (0,2.1211),(-2.0000,-0.7039,-0.0600),(-0.3279,0.8627,0.3769)
P1020: 0  (0,2.1304),(-2.0000,-0.7321,-0.0500),(-0.3221,0.8684,0.3766)
P1021: 0  (0,2.1310),(-2.0000,-0.7344,-0.0400),(-0.3220,0.8744,0.3705)
P1022: 0  (0,2.1330),(-2.0000,-0.7412,-0.0200),(-0.3224,0.8749,0.3627)
P1023: 0  (0,2.1331),(-2.0000,-0.7416,-0.0100),(-0.3227,0.8760,0.3593)
P1024: 0  (0,2.1346),(-2.0000,-0.7460,0.0000),(-0.3231,0.8765,0.3521)
P1025: 0  (0,2.1361),(-2.0000,-0.7501,0.0200),(-0.3234,0.8831,0.3483)
P1026: 0  (0,2.1366),(-2.0000,-0.7516,0.0200),(-0.3237,0.8826,0.3466)
P1027: 0  (0,2.1402),(-2.0000,-0.7607,0.0400),(-0.3243,0.8849,0.3384)
P1028: 0  (0,2.1376),(-2.0000,-0.7528,0.0500),(-0.3246,0.8851,0.3351)
P1029: 0  (0,2.1423),(-2.0000,-0.7653,0.0600),(-0.3250,0.8857,0.3324)
P1030: 0  (0,2.1539),(-2.0000,-0.7965,0.0700),(-0.3252,0.8904,0.3270)
P1031: 0  (0,2.1272),(-2.0000,-0.7202,0.0800),(-0.3256,0.8901,0.3250)
P1032: 0  (0,2.1488),(-2.0000,-0.7805,0.0900),(-0.3260,0.8913,0.3223)
P1033: 0  (0,2.1442),(-2.0000,-0.7665,0.1000),(-0.3262,0.8912,0.3094)
P1034: 0  (0,2.1469),(-2.0000,-0.7727,0.1100),(-0.3263,0.8918,0.3085)
P1035: 0  (0,2.1474),(-2.0000,-0.7725,0.1200),(-0.3263,0.8939,0.3063)
P1036: 0  (0,2.1477),(-2.0000,-0.7719,0.1300),(-0.3264,0.8939,0.3065)
P1037: 0  (0,2.1506),(-2.0000,-0.7782,0.1400),(-0.3264,0.8935,0.3063)
P1038: 0  (0,2.1503),(-2.0000,-0.7773,0.1400),(-0.3262,0.8932,0.3056)
P1039: 0  (0,2.1538),(-2.0000,-0.7831,0.1600),(-0.3260,0.8924,0.3130)
P1040: 0  (0,2.1554),(-2.0000,-0.7874,0.1600),(-0.3256,0.8941,0.2991)
P1041: 0  (0,2.1489),(-2.0000,-0.7675,0.1700),(-0.3250,0.8933,0.3038)
P1042: 0  (0,2.1592),(-2.0000,-0.7936,0.1800),(-0.3245,0.8916,0.2968)
P1043: 0  (0,2.1609),(-2.0000,-0.7958,0.1900),(-0.3236,0.8907,0.3097)
P1044: 0  (0,2.1501),(-2.0000,-0.7660,0.1900),(-0.3224,0.8931,0.3125)
P1045: 0  (0,2.1669),(-2.0000,-0.8072,0.2100),(-0.3215,0.8982,0.3181)
P1046: 0  (0,2.1521),(-2.0000,-0.7692,0.2000),(-0.3184,0.8942,0.3216)
P1047: 0  (0,2.1694),(-2.0000,-0.8111,0.2200),(-0.3169,0.8916,0.3269)
P1048: 0  (0,2.1580),(-2.0000,-0.7802,0.2200),(-0.3146,0.8868,0.3301)
P1049: 0  (0,2.1652),(-2.0000,-0.7969,0.2300),(-0.3119,0.8923,0.3326)
P1050: 0  (0,2.1640),(-2.0000,-0.7936,0.2300),(-0.3086,0.8883,0.3451)
P1051: 0  (0,2.1647),(-2.0000,-0.7927,0.2400),(-0.3047,0.8712,0.3458)
P1052: 0  (0,2.1637),(-2.0000,-0.7867,0.2500),(-0.3034,0.8812,0.3594)
P1053: 0  (0,2.1660),(-2.0000,-0.7931,0.2500),(-0.3005,0.8810,0.3610)
P1054: 0  (0,2.1642),(-2.0000,-0.7850,0.2600),(-0.3021,0.8837,0.3648)
P1055: 0  (0,2.1573),(-2.0000,-0.7657,0.2600),(-0.2964,0.8775,0.3625)
P1056: 0  (0,2.1931),(-2.0000,-0.8585,0.2700),(-0.3019,0.8818,0.3389)
P1057: 0  (0,2.1538),(-2.0000,-0.7522,0.2700),(-0.2990,0.8784,0.3650)
P1058: 0  (0,2.1473),(-2.0000,-0.7335,0.2700),(-0.2985,0.8859,0.3644)
P1059: 0  (0,2.1908),(-2.0000,-0.8492,0.2800),(-0.3029,0.8839,0.3553)
P1060: 0  (0,2.1764),(-2.0000,-0.8078,0.2900),(-0.3093,0.8898,0.3459)
P1061: 0  (0,2.1777),(-2.0000,-0.8113,0.2900),(-0.3101,0.8900,0.3301)
P1062: 0  (0,2.1333),(-2.0000,-0.6832,0.2900),(-0.3212,0.8899,0.3200)
P1063: 0  (0,2.2375),(-2.0000,-0.9604,0.2900),(-0.3244,0.8956,0.2996)
P1064: 0  (0,2.1839),(-2.0000,-0.8242,0.3000),(-0.3292,0.9011,0.2902)
P1065: 0  (0,0.8415),(-0.0000,-0.2609,0.8000),(-0.3297,0.9005,0.2903)
P1066: 0  (0,2.1803),(2.0000,0.8147,-0.3000),(-0.3194,0.9002,0.2997)
P1067: 0  (0,2.1362),(2.0000,0.6922,-0.2900),(-0.3196,0.8923,0.3160)
P1068: 0  (0,2.2254),(2.0000,0.9318,-0.2900),(-0.3078,0.8961,0.3187)
P1069: 0  (0,2.1728),(2.0000,0.7981,-0.2900),(-0.3099,0.8895,0.3223)
P1070: 0  (0,2.1747),(2.0000,0.8033,-0.2900),(-0.3121,0.8918,0.3315)
P1071: 0  (0,2.1613),(2.0000,0.7700,-0.2800),(-0.3068,0.8940,0.3282)
P1072: 0  (0,2.1752),(2.0000,0.8115,-0.2700),(-0.3120,0.8923,0.3189)
P1073: 0  (0,2.1594),(2.0000,0.7683,-0.2700),(-0.3167,0.8964,0.2955)
P1074: 0  (0,2.1794),(2.0000,0.8228,-0.2700),(-0.3196,0.8996,0.3114)
P1075: 0  (0,2.1673),(2.0000,0.7935,-0.2600),(-0.3230,0.9031,0.2964)
P1076: 0  (0,2.1672),(2.0000,0.7931,-0.2600),(-0.3180,0.8985,0.2901)
P1077: 0  (0,2.1692),(2.0000,0.8017,-0.2500),(-0.3215,0.9030,0.2822)
P1078: 0  (0,2.1700),(2.0000,0.8041,-0.2500),(-0.3253,0.9119,0.2779)
P1079: 0  (0,2.1628),(2.0000,0.7875,-0.2400),(-0.3277,0.9085,0.2698)
P1080: 0  (0,2.1646),(2.0000,0.7954,-0.2300),(-0.3298,0.9099,0.2607)
P1081: 0  (0,2.1666),(2.0000,0.8007,-0.2300),(-0.3315,0.9113,0.2535)
P1082: 0  (0,2.1639),(2.0000,0.7963,-0.2200),(-0.3328,0.9119,0.2468)
P1083: 0  (0,2.1621),(2.0000,0.7913,-0.2200),(-0.3341,0.9124,0.2505)
P1084: 0  (0,2.1617),(2.0000,0.7955,-0.2000),(-0.3348,0.9122,0.2442)
P1085: 0  (0,2.1495),(2.0000,0.7592,-0.2100),(-0.3362,0.9060,0.2381)
P1086: 0  (0,2.1718),(2.0000,0.8249,-0.1900),(-0.3361,0.9068,0.2373)
P1087: 0  (0,2.1575),(2.0000,0.7867,-0.1900),(-0.3365,0.9073,0.2380)
P1088: 0  (0,2.1549),(2.0000,0.7817,-0.1800),(-0.3370,0.9075,0.2319)
P1089: 0  (0,2.1564),(2.0000,0.7882,-0.1700),(-0.3373,0.9078,0.2310)
P1090: 0  (0,2.1532),(2.0000,0.7815,-0.1600),(-0.3375,0.9088,0.2314)
P1091: 0  (0,2.1532),(2.0000,0.7814,-0.1600),(-0.3376,0.9087,0.2333)
P1092: 0  (0,2.1531),(2.0000,0.7851,-0.1400),(-0.3377,0.9088,0.2320)
P1093: 0  (0,2.1486),(2.0000,0.7726,-0.1400),(-0.3377,0.9086,0.2319)
P1094: 0  (0,2.1496),(2.0000,0.7770,-0.1300),(-0.3377,0.9086,0.2320)
P1095: 0  (0,2.1461),(2.0000,0.7689,-0.1200),(-0.3377,0.9094,0.2312)
P1096: 0  (0,2.1472),(2.0000,0.7734,-0.1100),(-0.3376,0.9094,0.2319)
P1097: 0  (0,2.1421),(2.0000,0.7607,-0.1000),(-0.3375,0.9091,0.2359)
P1098: 0  (0,2.1465),(2.0000,0.7741,-0.0900),(-0.3373,0.9092,0.2373)
P1099: 0  (0,2.1845),(2.0000,0.8749,-0.0800),(-0.3380,0.9090,0.2329)
P1100: 0  (0,2.1024),(2.0000,0.6444,-0.0700),(-0.3370,0.9099,0.2385)
P1101: 0  (0,2.1376),(2.0000,0.7523,-0.0600),(-0.3368,0.9096,0.2401)
P1102: 0  (0,2.1391),(2.0000,0.7572,-0.0500),(-0.3365,0.9091,0.2416)
P1103: 0  (0,2.1380),(2.0000,0.7547,-0.0400),(-0.3364,0.9093,0.2416)
P1104: 0  (0,2.1366),(2.0000,0.7516,-0.0200),(-0.3361,0.9085,0.2436)
P1105: 0  (0,2.1363),(2.0000,0.7507,-0.0200),(-0.3358,0.9098,0.2453)
P1106: 0  (0,2.1332),(2.0000,0.7421,0.0000),(-0.3357,0.9096,0.2448)
P1107: 0  (0,2.1302),(2.0000,0.7333,0.0100),(-0.3355,0.9093,0.2464)
P1108: 0  (0,2.1343),(2.0000,0.7448,0.0200),(-0.3354,0.9091,0.2548)
P1109: 0  (0,2.1290),(2.0000,0.7289,0.0400),(-0.3354,0.9018,0.2533)
P1110: 0  (0,2.1294),(2.0000,0.7293,0.0500),(-0.3339,0.9032,0.2532)
P1111: 0  (0,2.1648),(2.0000,0.8264,0.0600),(-0.3348,0.9036,0.2499)
P1112: 0  (0,2.0973),(2.0000,0.6276,0.0700),(-0.3337,0.9024,0.2533)
P1113: 0  (0,2.1287),(2.0000,0.7233,0.0900),(-0.3412,0.9027,0.2525)
P1114: 0  (0,2.1267),(2.0000,0.7163,0.1000),(-0.3412,0.9027,0.2519)
P1115: 0  (0,2.1267),(2.0000,0.7148,0.1100),(-0.3416,0.9043,0.2484)
P1116: 0  (0,2.1257),(2.0000,0.7084,0.1300),(-0.3415,0.9049,0.2466)
P1117: 0  (0,2.1271),(2.0000,0.7107,0.1400),(-0.3415,0.9047,0.2456)
P1118: 0  (0,2.1243),(2.0000,0.6980,0.1600),(-0.3414,0.9056,0.2470)
P1119: 0  (0,2.1260),(2.0000,0.7007,0.1700),(-0.3413,0.9072,0.2439)
P1120: 0  (0,2.1268),(2.0000,0.6979,0.1900),(-0.3411,0.9075,0.2396)
P1121: 0  (0,0.8244),(-0.0000,-0.1989,0.8000),(-0.3392,0.9110,0.2096)
P1122: 0  (0,2.1257),(-2.0000,-0.6945,-0.1900),(-0.3392,0.9109,0.2093)
P1123: 0  (0,2.1273),(-2.0000,-0.7045,-0.1700),(-0.3392,0.9115,0.2088)
P1124: 0  (0,2.1253),(-2.0000,-0.7009,-0.1600),(-0.3392,0.9115,0.2115)
P1125: 0  (0,2.1246),(-2.0000,-0.7031,-0.1400),(-0.3393,0.9111,0.2129)
P1126: 0  (0,2.1275),(-2.0000,-0.7137,-0.1300),(-0.3393,0.9111,0.2132)
